t,n,short source,long source
1774, 506623120498, Extension by one, Extension by one of $1773$
1775, 506623120499, Extension by one, Extension by one of $1774$
1776, 506623120500, Extension by one, Extension by one of $1775$
1777, 506623120501, Extension by one, Extension by one of $1776$
1778, 506623120502, Extension by one, Extension by one of $1777$
1779, 506623120503, Extension by one, Extension by one of $1778$
1780, 506623120504, Extension by one, Extension by one of $1779$
1781, 506623120505, Extension by one, Extension by one of $1780$
1782, 506623120506, Extension by one, Extension by one of $1781$
1783, 506623120507, Extension by one, Extension by one of $1782$
1784, 506623120508, Extension by one, Extension by one of $1783$
1785, 506623120509, Extension by one, Extension by one of $1784$
1786, 506623120510, Extension by one, Extension by one of $1785$
1787, 506623120511, Extension by one, Extension by one of $1786$
1788, 506623120512, Extension by one, Extension by one of $1787$
1789, 506623120513, Extension by one, Extension by one of $1788$
1790, 506623120514, Extension by one, Extension by one of $1789$
1791, 506623120515, Extension by one, Extension by one of $1790$
1792, 506623120516, Extension by one, Extension by one of $1791$
1793, 506623120517, Extension by one, Extension by one of $1792$
1794, 506623120518, Extension by one, Extension by one of $1793$
1795, 506623120527, Additive, Add($56$,$1739$)
1796, 506623120528, Additive, Add($56$,$1740$)
1797, 506623120529, Additive, Add($56$,$1741$)
1798, 506623120530, Additive, Add($56$,$1742$)
1799, 506623120531, Additive, Add($56$,$1743$)
1800, 506623120532, Additive, Add($56$,$1744$)
1801, 506623120533, Additive, Add($56$,$1745$)
1802, 506623120544, Additive, Add($63$,$1739$)
1803, 506623120545, Additive, Add($63$,$1740$)
1804, 506623120546, Additive, Add($63$,$1741$)
1805, 506623120547, Additive, Add($63$,$1742$)
1806, 506623120548, Additive, Add($63$,$1743$)
1807, 506623120549, Additive, Add($63$,$1744$)
1808, 506623120550, Additive, Add($63$,$1745$)
1809, 506623120551, Additive, Add($63$,$1746$)
1810, 506623120552, Additive, Add($63$,$1747$)
1811, 506623120553, Additive, Add($63$,$1748$)
1812, 506623120554, Additive, Add($63$,$1749$)
1813, 678223072849, Reed-Solomon, RS($7^{2}$,$7$,$37$)
1814, 678223072850, Extension by one, Extension by one of $1813$
1815, 678223072851, Extension by one, Extension by one of $1814$
1816, 678223072852, Extension by one, Extension by one of $1815$
1817, 678223072853, Extension by one, Extension by one of $1816$
1818, 678223072854, Extension by one, Extension by one of $1817$
1819, 678223072855, Extension by one, Extension by one of $1818$
1820, 678223072856, Extension by one, Extension by one of $1819$
1821, 678223072857, Extension by one, Extension by one of $1820$
1822, 678223072858, Extension by one, Extension by one of $1821$
1823, 678223072859, Extension by one, Extension by one of $1822$
1824, 678223072860, Extension by one, Extension by one of $1823$
1825, 678223072861, Extension by one, Extension by one of $1824$
1826, 678223072862, Extension by one, Extension by one of $1825$
1827, 678223072863, Extension by one, Extension by one of $1826$
1828, 678223072864, Extension by one, Extension by one of $1827$
1829, 678223072865, Extension by one, Extension by one of $1828$
1830, 678223072866, Extension by one, Extension by one of $1829$
1831, 678223072867, Extension by one, Extension by one of $1830$
1832, 678223072868, Extension by one, Extension by one of $1831$
1833, 678223072869, Extension by one, Extension by one of $1832$
1834, 678223072870, Extension by one, Extension by one of $1833$
1835, 678223072871, Extension by one, Extension by one of $1834$
1836, 678223072872, Extension by one, Extension by one of $1835$
1837, 678223072873, Extension by one, Extension by one of $1836$
1838, 678223072874, Extension by one, Extension by one of $1837$
1839, 678223072875, Extension by one, Extension by one of $1838$
1840, 678223072876, Extension by one, Extension by one of $1839$
1841, 678223072877, Extension by one, Extension by one of $1840$
1842, 678223072878, Extension by one, Extension by one of $1841$
1843, 678223072879, Extension by one, Extension by one of $1842$
1844, 678223072880, Extension by one, Extension by one of $1843$
1845, 678223072881, Extension by one, Extension by one of $1844$
1846, 678223072882, Extension by one, Extension by one of $1845$
1847, 678223072883, Extension by one, Extension by one of $1846$
1848, 678223072884, Extension by one, Extension by one of $1847$
1849, 10000000000000, Reed-Solomon, RS($43^{1}$,$8$,$43$)
